step,x,y,z,energy
0,0.0,0.0,0.0,-0.9077287181456871
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.18099144549371904
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.2504524991258926
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.1664877358281516
4,4.444444444444445,4.444444444444445,4.444444444444445,0.9143607852596743
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.3511266618970553
6,6.666666666666667,6.666666666666667,6.666666666666667,0.968643280304663
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.7007986464039956
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.6356894076420407
9,10.0,10.0,10.0,0.10546434862371125
