step,x,y,z,energy
0,0.0,0.0,0.0,-1.4823411422088297
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.1191524994745572
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.37151500601667553
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.29621715488721895
4,4.444444444444445,4.444444444444445,4.444444444444445,0.21755846176588553
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7925320960184579
6,6.666666666666667,6.666666666666667,6.666666666666667,0.45402807904659903
7,7.777777777777779,7.777777777777779,7.777777777777779,0.8863608045204087
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6686990587011807
9,10.0,10.0,10.0,-1.015980469137603
