step,x,y,z,energy
0,0.0,0.0,0.0,-0.2507852175471308
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.44510963801349474
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.08666245046016137
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7227741660860287
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.2680308427887705
5,5.555555555555555,5.555555555555555,5.555555555555555,1.2171249569249813
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7882316047726425
7,7.777777777777779,7.777777777777779,7.777777777777779,0.3420438893481199
8,8.88888888888889,8.88888888888889,8.88888888888889,1.0918862223971353
9,10.0,10.0,10.0,0.044614278918753796
