step,x,y,z,energy
0,0.0,0.0,0.0,-1.5238831222670708
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.08661808601149448
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0411508152117765
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.2431171983923908
4,4.444444444444445,4.444444444444445,4.444444444444445,0.18516838323327506
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.6373323223150286
6,6.666666666666667,6.666666666666667,6.666666666666667,0.1694131954990418
7,7.777777777777779,7.777777777777779,7.777777777777779,1.3797810267228225
8,8.88888888888889,8.88888888888889,8.88888888888889,-2.482655222481626
9,10.0,10.0,10.0,0.09151366758672728
