step,x,y,z,energy
0,0.0,0.0,0.0,0.7949214597775973
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.7603260829824179
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.5041143883634138
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.43200853661150507
4,4.444444444444445,4.444444444444445,4.444444444444445,1.8665247117374213
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.947651827004445
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.9071444354075477
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.0028593708199711053
8,8.88888888888889,8.88888888888889,8.88888888888889,0.39122735753289556
9,10.0,10.0,10.0,0.2666341292243119
