step,x,y,z,energy
0,0.0,0.0,0.0,-0.6098164461550413
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.2861168925998221
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.9370138598109085
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.11500388942420821
4,4.444444444444445,4.444444444444445,4.444444444444445,-2.5163316810091017
5,5.555555555555555,5.555555555555555,5.555555555555555,2.1718430485695754
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.3059465913287673
7,7.777777777777779,7.777777777777779,7.777777777777779,0.12593727331521667
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.2555296936116697
9,10.0,10.0,10.0,0.10793384452804106
