step,x,y,z,energy
0,0.0,0.0,0.0,-1.1641553500599349
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.0141474600960627
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.636777628031632
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.6192610022168614
4,4.444444444444445,4.444444444444445,4.444444444444445,1.3997509843609552
5,5.555555555555555,5.555555555555555,5.555555555555555,0.9971554353089814
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.3617334399124457
7,7.777777777777779,7.777777777777779,7.777777777777779,0.37715066342796855
8,8.88888888888889,8.88888888888889,8.88888888888889,1.0707037575771334
9,10.0,10.0,10.0,-1.2290969733001622
