step,x,y,z,energy
0,0.0,0.0,0.0,-1.366959800760715
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.727544824858038
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.11320094469608773
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5967884683022519
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.25861180734267253
5,5.555555555555555,5.555555555555555,5.555555555555555,1.297753864480479
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.3913338368087193
7,7.777777777777779,7.777777777777779,7.777777777777779,1.2381569515675888
8,8.88888888888889,8.88888888888889,8.88888888888889,1.281699482026165
9,10.0,10.0,10.0,1.864876491286327
