step,x,y,z,energy
0,0.0,0.0,0.0,-0.06163867397652407
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.220470986339725
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.5835654241979095
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.4959184406186405
4,4.444444444444445,4.444444444444445,4.444444444444445,-2.3670742779969722
5,5.555555555555555,5.555555555555555,5.555555555555555,0.410604090564309
6,6.666666666666667,6.666666666666667,6.666666666666667,1.2644808943527852
7,7.777777777777779,7.777777777777779,7.777777777777779,0.17241169175092375
8,8.88888888888889,8.88888888888889,8.88888888888889,0.08071792967292918
9,10.0,10.0,10.0,-0.3454282309378663
