step,x,y,z,energy
0,0.0,0.0,0.0,0.6514633621854639
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5907610561650873
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.13597597553667543
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.2787446772379444
4,4.444444444444445,4.444444444444445,4.444444444444445,-3.025911068796201
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.8765940518426257
6,6.666666666666667,6.666666666666667,6.666666666666667,1.2805366025662608
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.18089929487038287
8,8.88888888888889,8.88888888888889,8.88888888888889,1.2379125486753122
9,10.0,10.0,10.0,-0.8142469696704133
