step,x,y,z,energy
0,0.0,0.0,0.0,0.7738529563444178
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.3732255087751909
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.23878357300372097
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.565939287267813
4,4.444444444444445,4.444444444444445,4.444444444444445,0.255547240202705
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.04976060827530208
6,6.666666666666667,6.666666666666667,6.666666666666667,0.9164186761965988
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.3031868129155375
8,8.88888888888889,8.88888888888889,8.88888888888889,0.9690327615731659
9,10.0,10.0,10.0,-1.6305918955621428
