step,x,y,z,energy
0,0.0,0.0,0.0,-1.0987087621261717
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-2.456288180754615
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.0138912641762758
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.25965609738994777
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3967210064624179
5,5.555555555555555,5.555555555555555,5.555555555555555,0.6166693322357376
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7983257593840505
7,7.777777777777779,7.777777777777779,7.777777777777779,0.14949556524413427
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.24846294135782696
9,10.0,10.0,10.0,-1.3110520290236973
