step,x,y,z,energy
0,0.0,0.0,0.0,-0.0327352015294851
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.2059699019406658
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-2.00791012867772
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5977362510563813
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.21713951317522875
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.2990254334436104
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.43553527601166586
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.8227150569509232
8,8.88888888888889,8.88888888888889,8.88888888888889,0.2521277448487556
9,10.0,10.0,10.0,-0.012793852563010386
