step,x,y,z,energy
0,0.0,0.0,0.0,1.2970275186646394
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.06360799179208104
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.029780772808322958
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.7579450042714544
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.3594524726074877
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7640189671853562
6,6.666666666666667,6.666666666666667,6.666666666666667,1.6018168126783074
7,7.777777777777779,7.777777777777779,7.777777777777779,1.094512530745522
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.1268185117446065
9,10.0,10.0,10.0,-0.3691243528671385
