step,x,y,z,energy
0,0.0,0.0,0.0,-1.5882858187667608
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.27379177464831717
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.008955221342986005
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.3830947532990576
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.255318013014486
5,5.555555555555555,5.555555555555555,5.555555555555555,1.568709122761133
6,6.666666666666667,6.666666666666667,6.666666666666667,0.3284371877375043
7,7.777777777777779,7.777777777777779,7.777777777777779,0.16312976797352607
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.1039969889815628
9,10.0,10.0,10.0,-0.12010930559744389
