step,x,y,z,energy
0,0.0,0.0,0.0,-0.5491768598988758
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.4886475161138049
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.2590395067229062
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.026621073686059007
4,4.444444444444445,4.444444444444445,4.444444444444445,0.797780196774991
5,5.555555555555555,5.555555555555555,5.555555555555555,1.1815848153813853
6,6.666666666666667,6.666666666666667,6.666666666666667,1.1165533829979
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6427595845231985
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.0614572772009705
9,10.0,10.0,10.0,0.0644821154397035
