step,x,y,z,energy
0,0.0,0.0,0.0,0.6226066668527259
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.3680172756405828
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.9561321376687733
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.40427165006640103
4,4.444444444444445,4.444444444444445,4.444444444444445,1.4311200789535636
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.0646217478113996
6,6.666666666666667,6.666666666666667,6.666666666666667,1.530128730432741
7,7.777777777777779,7.777777777777779,7.777777777777779,0.510934416446506
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5579069740442933
9,10.0,10.0,10.0,-0.21262798794103033
