step,x,y,z,energy
0,0.0,0.0,0.0,0.225459026885134
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.6143159936802136
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.10538624897817994
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.4184344953407676
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.32543989892474884
5,5.555555555555555,5.555555555555555,5.555555555555555,1.206846401025803
6,6.666666666666667,6.666666666666667,6.666666666666667,1.4187875084310635
7,7.777777777777779,7.777777777777779,7.777777777777779,0.33465471813376746
8,8.88888888888889,8.88888888888889,8.88888888888889,0.0014955730279529998
9,10.0,10.0,10.0,-2.829794198802659
