step,x,y,z,energy
0,0.0,0.0,0.0,1.9202331676041442
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.2014106646236391
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.3626959378395936
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.2853561275111163
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.4268496722019712
5,5.555555555555555,5.555555555555555,5.555555555555555,0.10729568615208833
6,6.666666666666667,6.666666666666667,6.666666666666667,0.43739578301004034
7,7.777777777777779,7.777777777777779,7.777777777777779,0.10590968411988122
8,8.88888888888889,8.88888888888889,8.88888888888889,0.49075374066830857
9,10.0,10.0,10.0,-0.20345908914614302
