step,x,y,z,energy
0,0.0,0.0,0.0,-0.8739744898915016
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.1552449571491657
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.48382530914979055
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.3157648902827455
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.38171408726014966
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.4350419485641147
6,6.666666666666667,6.666666666666667,6.666666666666667,1.4003404192007203
7,7.777777777777779,7.777777777777779,7.777777777777779,0.15207008775527175
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6170806874542443
9,10.0,10.0,10.0,-0.9288397524445717
