step,x,y,z,energy
0,0.0,0.0,0.0,0.07711262167249337
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.8353030763630679
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.5150319194073516
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.2549651402205714
4,4.444444444444445,4.444444444444445,4.444444444444445,1.1815919742908556
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7320901910186146
6,6.666666666666667,6.666666666666667,6.666666666666667,0.1554896450249891
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.07632684259545246
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.36513333767571726
9,10.0,10.0,10.0,-0.46864435637046625
