step,x,y,z,energy
0,0.0,0.0,0.0,1.1827462370098334
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,2.0915093850691813
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.042082551475107616
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.9293173069527593
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.3209758867419215
5,5.555555555555555,5.555555555555555,5.555555555555555,0.22786834397029176
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.12630467251320684
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.06947284968591043
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.3356623105911928
9,10.0,10.0,10.0,-1.6110648643833305
