step,x,y,z,energy
0,0.0,0.0,0.0,3.081694036836904
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.2145018619145336
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.4255997523142345
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.559543769061235
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.8929050881743177
5,5.555555555555555,5.555555555555555,5.555555555555555,1.1295752886362358
6,6.666666666666667,6.666666666666667,6.666666666666667,0.52963973020115
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.5039156516427735
8,8.88888888888889,8.88888888888889,8.88888888888889,0.4149277106494784
9,10.0,10.0,10.0,-0.6554916843977214
