step,x,y,z,energy
0,0.0,0.0,0.0,-0.09375794641023152
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.44504935220396696
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.2535555993430201
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.8529014607580231
4,4.444444444444445,4.444444444444445,4.444444444444445,1.0543889714865131
5,5.555555555555555,5.555555555555555,5.555555555555555,2.001587639998748
6,6.666666666666667,6.666666666666667,6.666666666666667,0.8359060547294149
7,7.777777777777779,7.777777777777779,7.777777777777779,1.853153606939888
8,8.88888888888889,8.88888888888889,8.88888888888889,1.2573847205831121
9,10.0,10.0,10.0,-0.2109243261476725
