step,x,y,z,energy
0,0.0,0.0,0.0,0.4237728628984407
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.5107405738556112
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.11317803505863192
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8764882124046349
4,4.444444444444445,4.444444444444445,4.444444444444445,0.75851911954181
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0293036796782722
6,6.666666666666667,6.666666666666667,6.666666666666667,-2.7361871510763405
7,7.777777777777779,7.777777777777779,7.777777777777779,1.1732207664558219
8,8.88888888888889,8.88888888888889,8.88888888888889,0.341031029062498
9,10.0,10.0,10.0,0.7377997753449104
