step,x,y,z,energy
0,0.0,0.0,0.0,0.8690221841127639
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.46139087190190503
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.9584065244620706
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1283586884010992
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7215978250271442
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.07616562172159883
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.38396871784004577
7,7.777777777777779,7.777777777777779,7.777777777777779,0.045535927591192654
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.9422668398152338
9,10.0,10.0,10.0,0.1834949466866507
