step,x,y,z,energy
0,0.0,0.0,0.0,1.768472243001983
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.229383598777399
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.7826721390856575
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.8623228003578575
4,4.444444444444445,4.444444444444445,4.444444444444445,2.769761798568637
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.061294247971192393
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.08200380646935934
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.4023005995139687
8,8.88888888888889,8.88888888888889,8.88888888888889,0.09637007896678595
9,10.0,10.0,10.0,-1.2228582047561036
