step,x,y,z,energy
0,0.0,0.0,0.0,0.1174685701593939
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.30914441046928726
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.09076436889781087
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.2065800262180797
4,4.444444444444445,4.444444444444445,4.444444444444445,0.22352572975583251
5,5.555555555555555,5.555555555555555,5.555555555555555,0.06935407745553555
6,6.666666666666667,6.666666666666667,6.666666666666667,0.4788287397282568
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.091910290688213
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6710177731855492
9,10.0,10.0,10.0,2.280530785130805
