step,x,y,z,energy
0,0.0,0.0,0.0,1.5744313244159613
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.31058423633334303
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.13931616825655477
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.3076348641429248
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.5043150509334484
5,5.555555555555555,5.555555555555555,5.555555555555555,1.774328925441724
6,6.666666666666667,6.666666666666667,6.666666666666667,0.18442587202160388
7,7.777777777777779,7.777777777777779,7.777777777777779,0.755273609122231
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.3278274556000242
9,10.0,10.0,10.0,1.1361963411953175
