step,x,y,z,energy
0,0.0,0.0,0.0,1.0903033392996362
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.5007695397776872
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.7274009606821006
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8034993111742812
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.14890443325634994
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.15556584980764523
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.8364555411850606
7,7.777777777777779,7.777777777777779,7.777777777777779,0.657527718760069
8,8.88888888888889,8.88888888888889,8.88888888888889,1.079980458293834
9,10.0,10.0,10.0,1.0334660669640536
