step,x,y,z,energy
0,0.0,0.0,0.0,0.6548196012597466
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.3798777328229095
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.36320348957988974
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6450668048656603
4,4.444444444444445,4.444444444444445,4.444444444444445,0.7355279232320954
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.5963561175360745
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.8598917460593197
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.43977857191128444
8,8.88888888888889,8.88888888888889,8.88888888888889,0.08374774067989461
9,10.0,10.0,10.0,-0.9574960118186633
