step,x,y,z,energy
0,0.0,0.0,0.0,-0.5136809025417906
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.6167848893976144
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.6194716735009205
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7011412023746615
4,4.444444444444445,4.444444444444445,4.444444444444445,1.3360368268614158
5,5.555555555555555,5.555555555555555,5.555555555555555,1.9285046835008863
6,6.666666666666667,6.666666666666667,6.666666666666667,1.3066663408477173
7,7.777777777777779,7.777777777777779,7.777777777777779,0.9510864175659322
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.26841431049246367
9,10.0,10.0,10.0,-1.4094171280241656
