step,x,y,z,energy
0,0.0,0.0,0.0,-0.7818502202647734
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.27947313728255757
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.3009564461781882
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.4233571684357594
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.32201606720727005
5,5.555555555555555,5.555555555555555,5.555555555555555,0.26611428628248734
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.9637444656060534
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.058001304526485
8,8.88888888888889,8.88888888888889,8.88888888888889,0.4744878568027421
9,10.0,10.0,10.0,-0.2498140986100863
