step,x,y,z,energy
0,0.0,0.0,0.0,0.6393343456162844
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.9890865250179384
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.432325108052123
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.0716387162481997
4,4.444444444444445,4.444444444444445,4.444444444444445,1.9726707092347608
5,5.555555555555555,5.555555555555555,5.555555555555555,0.6664979106699973
6,6.666666666666667,6.666666666666667,6.666666666666667,2.019954999829819
7,7.777777777777779,7.777777777777779,7.777777777777779,0.1806141375053779
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.07756905124738063
9,10.0,10.0,10.0,-0.750200068963622
