step,x,y,z,energy
0,0.0,0.0,0.0,-1.3508782967974782
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0667892351256826
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.4380441748897397
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.7833149638463538
4,4.444444444444445,4.444444444444445,4.444444444444445,0.8225815605024321
5,5.555555555555555,5.555555555555555,5.555555555555555,0.4198471316538714
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7957564125691048
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.43196026603959864
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.171748595311155
9,10.0,10.0,10.0,-0.22292069998201677
