step,x,y,z,energy
0,0.0,0.0,0.0,0.09868832674985832
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.11940790784171267
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.4859019562388912
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5773731714063394
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.6536914143658291
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.9454724636491825
6,6.666666666666667,6.666666666666667,6.666666666666667,1.3388556964729597
7,7.777777777777779,7.777777777777779,7.777777777777779,1.1512477432933261
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.6334121522336364
9,10.0,10.0,10.0,-1.6626990801235335
