step,x,y,z,energy
0,0.0,0.0,0.0,-0.15449407351248481
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.07087954511438063
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6140054362684905
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8144700055223306
4,4.444444444444445,4.444444444444445,4.444444444444445,0.6228313952274592
5,5.555555555555555,5.555555555555555,5.555555555555555,0.19082957633969816
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5825460388453158
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.2099290010490871
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.947823233646318
9,10.0,10.0,10.0,0.14096029231597457
