step,x,y,z,energy
0,0.0,0.0,0.0,-1.4141917332572551
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.13939081543868903
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.4571273675357364
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.2557981805144653
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.48835220434235016
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.24489351253363564
6,6.666666666666667,6.666666666666667,6.666666666666667,0.2341554298271865
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.3008872671810289
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.8484404372631928
9,10.0,10.0,10.0,0.6117928360419701
