step,x,y,z,energy
0,0.0,0.0,0.0,-0.09997952674278128
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.033698003092239304
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.159203270866955
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.568784280634086
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.0674711249106863
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.9219855720905162
6,6.666666666666667,6.666666666666667,6.666666666666667,1.7983990072387743
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6419903415723237
8,8.88888888888889,8.88888888888889,8.88888888888889,0.8781596501629042
9,10.0,10.0,10.0,-1.3296393015012826
