step,x,y,z,energy
0,0.0,0.0,0.0,-0.19541573403859205
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.9480775309035667
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.207198305386553
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.8192889130805766
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.17809084052402852
5,5.555555555555555,5.555555555555555,5.555555555555555,1.5772863619412645
6,6.666666666666667,6.666666666666667,6.666666666666667,0.5675738162247891
7,7.777777777777779,7.777777777777779,7.777777777777779,1.0155835253468184
8,8.88888888888889,8.88888888888889,8.88888888888889,0.8140068739165388
9,10.0,10.0,10.0,0.6006312736130905
