step,x,y,z,energy
0,0.0,0.0,0.0,0.4498435154982961
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.0912087284677003
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.4905261841637317
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1313449260529524
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.727983966216449
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.11880004709606043
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.312202233426334
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.0353098284444824
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.47569770559323
9,10.0,10.0,10.0,-0.21147073123503002
