step,x,y,z,energy
0,0.0,0.0,0.0,1.4997893123227277
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.9547003958242817
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.5584521918361737
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.2214474509295887
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.1893052943136673
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.40174737974055963
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.4070407260409998
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.8441314700740127
8,8.88888888888889,8.88888888888889,8.88888888888889,0.8562048306545371
9,10.0,10.0,10.0,-2.005281932624037
