step,x,y,z,energy
0,0.0,0.0,0.0,0.24240498192845483
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.7003618025154075
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6761186601712447
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1447376407457235
4,4.444444444444445,4.444444444444445,4.444444444444445,2.1860199656424126
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0692533332842353
6,6.666666666666667,6.666666666666667,6.666666666666667,2.1632218338679596
7,7.777777777777779,7.777777777777779,7.777777777777779,0.13057435245544077
8,8.88888888888889,8.88888888888889,8.88888888888889,1.341014179324164
9,10.0,10.0,10.0,-0.4998840369626612
