step,x,y,z,energy
0,0.0,0.0,0.0,0.4095130835162964
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.6570150615351749
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.1524538288982652
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.0678030783699788
4,4.444444444444445,4.444444444444445,4.444444444444445,0.8637820843464273
5,5.555555555555555,5.555555555555555,5.555555555555555,0.105955782375143
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.4541901108347957
7,7.777777777777779,7.777777777777779,7.777777777777779,0.7486748861362966
8,8.88888888888889,8.88888888888889,8.88888888888889,0.5107070177986397
9,10.0,10.0,10.0,1.3017618077038886
