step,x,y,z,energy
0,0.0,0.0,0.0,1.3827185021490365
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.3447789011104145
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.5383884409603212
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-2.248338257110247
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.1444049473174944
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.09529716669026
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.013669844016517633
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.21856336875602392
8,8.88888888888889,8.88888888888889,8.88888888888889,0.19164250295619806
9,10.0,10.0,10.0,-0.9045021745217112
