step,x,y,z,energy
0,0.0,0.0,0.0,0.22870694156189456
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7275936374810732
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.2813163366010247
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6975259180467411
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.0035380962000564
5,5.555555555555555,5.555555555555555,5.555555555555555,0.2254124245014155
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.8006884147113037
7,7.777777777777779,7.777777777777779,7.777777777777779,1.1335087564687214
8,8.88888888888889,8.88888888888889,8.88888888888889,0.46732749598270107
9,10.0,10.0,10.0,-0.10562408728934555
