step,x,y,z,energy
0,0.0,0.0,0.0,0.21636098660186337
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.4336270800332941
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.9219232237659878
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.885507556854181
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.2973052335108561
5,5.555555555555555,5.555555555555555,5.555555555555555,1.4178433539947641
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.3638454083448669
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.8359139035667605
8,8.88888888888889,8.88888888888889,8.88888888888889,1.6335646764590364
9,10.0,10.0,10.0,0.24167456734525603
