step,x,y,z,energy
0,0.0,0.0,0.0,0.29967699253419594
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.4954597827688807
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.25407853757072674
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.5334698002309441
4,4.444444444444445,4.444444444444445,4.444444444444445,0.8836022332556422
5,5.555555555555555,5.555555555555555,5.555555555555555,0.4212168665861268
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.21470678550540914
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.5431825867481553
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.01852982635363507
9,10.0,10.0,10.0,1.2557799733918698
