step,x,y,z,energy
0,0.0,0.0,0.0,-1.9827463016427476
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.5029038254469498
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.3817914204800922
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.35727785826556696
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.03944992693860402
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.17957287979733025
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.5901400716056007
7,7.777777777777779,7.777777777777779,7.777777777777779,0.8644759447403395
8,8.88888888888889,8.88888888888889,8.88888888888889,0.2933775425586777
9,10.0,10.0,10.0,1.2931147090498967
