step,x,y,z,energy
0,0.0,0.0,0.0,-0.6775811653308527
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.6832809223877828
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.3111743488781746
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.44977921653035885
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.176868637843759
5,5.555555555555555,5.555555555555555,5.555555555555555,1.4675850951479834
6,6.666666666666667,6.666666666666667,6.666666666666667,0.7187633233017794
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.773151663828227
8,8.88888888888889,8.88888888888889,8.88888888888889,0.758205822134027
9,10.0,10.0,10.0,-1.7323945831286738
