step,x,y,z,energy
0,0.0,0.0,0.0,-0.24419336967038668
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.4149183430035723
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.4487245582880777
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.5456096956163778
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.7523507340294909
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.672036258640968
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.12348127509785127
7,7.777777777777779,7.777777777777779,7.777777777777779,0.7750026596152804
8,8.88888888888889,8.88888888888889,8.88888888888889,0.09784216886159677
9,10.0,10.0,10.0,-0.5241058667897677
