step,x,y,z,energy
0,0.0,0.0,0.0,0.6110136689733097
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.1220918526790205
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.8954654314325254
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.7327557974836522
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.2404419725334175
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.0352458440826644
6,6.666666666666667,6.666666666666667,6.666666666666667,0.29276334677938404
7,7.777777777777779,7.777777777777779,7.777777777777779,0.6268727384255317
8,8.88888888888889,8.88888888888889,8.88888888888889,1.1896085507165577
9,10.0,10.0,10.0,0.4059336392721278
