step,x,y,z,energy
0,0.0,0.0,0.0,0.24079366762449533
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.0492509042401845
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.6101515434158382
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.2863416941242283
4,4.444444444444445,4.444444444444445,4.444444444444445,0.9743832160232478
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7249003855215375
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.9645070623237714
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.6346569016588387
8,8.88888888888889,8.88888888888889,8.88888888888889,0.23424288137553206
9,10.0,10.0,10.0,0.1621481579113004
