step,x,y,z,energy
0,0.0,0.0,0.0,-0.6411379336453494
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.145950000258267
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.1704635551031803
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.0542277198565861
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.0177612484058451
5,5.555555555555555,5.555555555555555,5.555555555555555,0.1409153351035151
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.35939054596779924
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.8966314769293025
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.07420678228121207
9,10.0,10.0,10.0,-1.101366480422436
