step,x,y,z,energy
0,0.0,0.0,0.0,-0.37044116231787283
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.2697409544516782
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.3190141800798396
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-1.256045909818737
4,4.444444444444445,4.444444444444445,4.444444444444445,-1.1570092882988325
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7831889600796199
6,6.666666666666667,6.666666666666667,6.666666666666667,0.9421465434741788
7,7.777777777777779,7.777777777777779,7.777777777777779,2.6374003417936294
8,8.88888888888889,8.88888888888889,8.88888888888889,-1.1906719663251963
9,10.0,10.0,10.0,-0.2988623788659649
