step,x,y,z,energy
0,0.0,0.0,0.0,-0.23144913467503725
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.5267681173044549
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.0580428597617382
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6031615365728471
4,4.444444444444445,4.444444444444445,4.444444444444445,0.5491514103778812
5,5.555555555555555,5.555555555555555,5.555555555555555,0.7328847826777368
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.5592661888356892
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.23743075729492705
8,8.88888888888889,8.88888888888889,8.88888888888889,0.6204301959174028
9,10.0,10.0,10.0,-0.5394306704976449
