step,x,y,z,energy
0,0.0,0.0,0.0,0.8861035057204996
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.5406884463332943
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.01190980309649
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.3135106180597704
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.13441706023286337
5,5.555555555555555,5.555555555555555,5.555555555555555,-1.350638093920306
6,6.666666666666667,6.666666666666667,6.666666666666667,1.2645613684583699
7,7.777777777777779,7.777777777777779,7.777777777777779,1.767548508615895
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.8080133280568201
9,10.0,10.0,10.0,0.419538182177672
