step,x,y,z,energy
0,0.0,0.0,0.0,-0.69839639932225
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.3834264036936417
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-1.5363443288947731
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.9609649891529032
4,4.444444444444445,4.444444444444445,4.444444444444445,2.85181484464788
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.11079289614590965
6,6.666666666666667,6.666666666666667,6.666666666666667,-1.3551464632938564
7,7.777777777777779,7.777777777777779,7.777777777777779,1.475892443436807
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.6495422385812949
9,10.0,10.0,10.0,-1.4286059789458816
