step,x,y,z,energy
0,0.0,0.0,0.0,0.8189564799685147
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.23853225553562796
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.10016966291720208
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,-0.45888178565748466
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.17851103339261318
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.7261088765405843
6,6.666666666666667,6.666666666666667,6.666666666666667,0.445372447698814
7,7.777777777777779,7.777777777777779,7.777777777777779,0.27935424647023566
8,8.88888888888889,8.88888888888889,8.88888888888889,1.2285150440692445
9,10.0,10.0,10.0,0.22873415595454366
