step,x,y,z,energy
0,0.0,0.0,0.0,0.60219329395952
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.7399101515991519
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.1165070350403905
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.004408949131966624
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.12107888709170223
5,5.555555555555555,5.555555555555555,5.555555555555555,0.9798782122244014
6,6.666666666666667,6.666666666666667,6.666666666666667,1.393244876931942
7,7.777777777777779,7.777777777777779,7.777777777777779,-0.10480229306644386
8,8.88888888888889,8.88888888888889,8.88888888888889,0.3320043412118934
9,10.0,10.0,10.0,-0.29178578591647975
