step,x,y,z,energy
0,0.0,0.0,0.0,0.7390943203457743
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.9347526668223638
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.2670469908787034
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.3855444825797929
4,4.444444444444445,4.444444444444445,4.444444444444445,0.3055602591200187
5,5.555555555555555,5.555555555555555,5.555555555555555,0.3426260786832586
6,6.666666666666667,6.666666666666667,6.666666666666667,0.8440613189543601
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.2862199901460012
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.3325898710373579
9,10.0,10.0,10.0,1.369644383119699
