step,x,y,z,energy
0,0.0,0.0,0.0,-0.34694106694769067
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.9915433364844132
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,1.3575503552573762
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.6114467245173958
4,4.444444444444445,4.444444444444445,4.444444444444445,0.4027460155811684
5,5.555555555555555,5.555555555555555,5.555555555555555,0.08549585346524176
6,6.666666666666667,6.666666666666667,6.666666666666667,0.09974953714710284
7,7.777777777777779,7.777777777777779,7.777777777777779,1.2101197922038696
8,8.88888888888889,8.88888888888889,8.88888888888889,0.050320940480740754
9,10.0,10.0,10.0,-0.5413543717826295
