step,x,y,z,energy
0,0.0,0.0,0.0,-0.3511851312189883
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-1.8528574309307102
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.21891314090610164
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.4836992062659654
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.9477627944710492
5,5.555555555555555,5.555555555555555,5.555555555555555,-0.9910347173712207
6,6.666666666666667,6.666666666666667,6.666666666666667,1.48339080520119
7,7.777777777777779,7.777777777777779,7.777777777777779,-1.2588016259815857
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.313768837254638
9,10.0,10.0,10.0,-0.5207982450015939
