step,x,y,z,energy
0,0.0,0.0,0.0,0.14892185326589866
1,1.1111111111111112,1.1111111111111112,1.1111111111111112,-0.5208173753317309
2,2.2222222222222223,2.2222222222222223,2.2222222222222223,-0.6136768007870378
3,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.3991337662816582
4,4.444444444444445,4.444444444444445,4.444444444444445,-0.21492802310636036
5,5.555555555555555,5.555555555555555,5.555555555555555,0.8638839320417844
6,6.666666666666667,6.666666666666667,6.666666666666667,-0.9085216690015311
7,7.777777777777779,7.777777777777779,7.777777777777779,0.8272918251815405
8,8.88888888888889,8.88888888888889,8.88888888888889,-0.393133877070856
9,10.0,10.0,10.0,1.3689696789588521
